intern_id,attendance,punctuality,sprint_completion,task_quality,deadline_met,communication,collaboration,initiative_score,work_quality,productivity,performance_score,performance
RX4043,71.45,100,83.33333333333334,59.05,60.6,81.81818181818183,73.63636363636364,100.0,59.825,91.66666666666667,69.12500000000001,high
RX4044,44.4,0,57.14285714285714,59.177902141957155,50.23,66.66666666666666,59.99999999999999,63.63636363636363,54.703951070978576,60.38961038961038,53.82222778544429,medium
RX4045,74.5,100,71.42857142857143,54.81,50.3,72.22222222222221,65.0,77.77777777777779,52.555,74.60317460317461,62.83157142857143,high
RX4046,64.55,0,75.0,30.26,55.09,69.56521739130434,62.608695652173914,75.0,42.675000000000004,75.0,55.506,medium
RX4047,100.0,100,50.0,75.02,100.0,100.0,90.0,100.0,87.50999999999999,75.0,77.506,high
RX4048,42.44,100,60.0,0.86,100.0,82.35294117647058,74.11764705882352,64.28571428571429,50.43,62.142857142857146,46.745999999999995,medium
RX4049,69.18,0,100.0,84.59,77.98,64.70588235294117,58.23529411764706,100.0,81.285,100.0,84.809,high
RX4050,100.0,100,57.14285714285714,53.83,68.96,70.0,63.0,75.0,61.394999999999996,66.07142857142857,67.08385714285714,high
RX4051,69.6,100,80.0,100.0,100.0,68.42105263157895,61.578947368421055,75.0,100.0,77.5,87.92,high
RX4052,97.65,100,100.0,73.52,51.62,68.75,61.875,75.0,62.56999999999999,87.5,81.91,high
RX4053,61.96,100,33.33333333333333,18.7,100.0,43.75,39.375,33.33333333333333,59.35,33.33333333333333,48.002,low
RX4054,61.02,0,25.0,50.11,51.53,47.05882352941176,42.35294117647059,46.15384615384615,50.82,35.57692307692308,45.043,low
RX4055,83.24,100,25.0,54.45,74.2,40.0,36.0,42.857142857142854,64.325,33.92857142857143,55.32300000000001,low
RX4056,77.2,100,57.14285714285714,54.22,70.11,66.66666666666666,59.99999999999999,75.0,62.165,66.07142857142857,62.87085714285715,high
RX4057,64.5466429020759,100,28.57142857142857,0.0,12.99,61.111111111111114,55.00000000000001,36.36363636363637,6.495,32.467532467532465,24.078757151843753,low
RX4058,53.08,100,66.66666666666666,94.19,29.02,57.14285714285714,51.42857142857142,92.3076923076923,61.605,79.48717948717947,64.67699999999999,medium
RX4059,72.47,100,50.0,32.27,88.85,70.0,63.0,71.42857142857143,60.56,60.714285714285715,56.945,medium
RX4060,100.0,0,33.33333333333333,94.45,94.41,6.666666666666667,6.0,53.84615384615385,94.43,43.58974358974359,77.217,low
RX4061,83.64,0,60.0,0.0,100.0,72.22222222222221,65.0,46.15384615384615,50.0,53.07692307692308,54.728,medium
RX4062,91.92,0,80.0,45.37,71.38,93.33333333333333,84.0,90.0,58.375,85.0,70.271,high
RX4063,21.15,0,50.0,4.39,81.0,15.0,13.5,27.27272727272727,42.695,38.63636363636363,36.74699999999999,low
RX4064,59.36,0,28.57142857142857,79.51,71.77,10.0,9.0,60.0,75.64,44.285714285714285,58.65042857142857,low
RX4065,54.64,100,50.0,3.75,69.22,38.88888888888889,35.00000000000001,16.666666666666664,36.485,33.33333333333333,40.897000000000006,low
RX4066,52.48,0,83.33333333333334,0.52,48.74,91.66666666666666,82.5,66.66666666666666,24.630000000000003,75.0,45.400000000000006,high
RX4067,82.56,0,66.66666666666666,74.09,90.24,86.66666666666667,78.0,76.92307692307693,82.16499999999999,71.7948717948718,76.78699999999999,medium
RX4068,69.21,100,100.0,43.69,86.92,64.70588235294117,58.23529411764706,75.0,65.305,87.5,74.333,high
RX4069,60.81,100,50.0,71.53,62.74,72.72727272727273,65.45454545454547,50.0,67.135,50.0,61.169000000000004,medium
RX4070,73.07,100,80.0,23.9,83.58,78.26086956521739,70.43478260869566,69.23076923076923,53.739999999999995,74.61538461538461,62.49999999999999,high
RX4071,100.0,0,50.0,76.44,57.06,59.09090909090909,53.18181818181819,61.53846153846154,66.75,55.769230769230774,69.344,medium
RX4072,96.78,0,57.14285714285714,95.03,68.69,94.11764705882352,84.70588235294117,69.23076923076923,81.86,63.18681318681318,78.74585714285715,high
RX4073,81.91,100,66.66666666666666,63.65,80.64,86.66666666666667,78.0,66.66666666666666,72.145,66.66666666666666,71.605,high
RX4074,56.27,0,25.0,73.64,29.97,60.0,54.0,50.0,51.805,37.5,46.84,low
RX4075,57.27,0,83.33333333333334,100.0,65.18,55.55555555555556,50.0,44.44444444444444,82.59,63.88888888888889,79.49000000000001,medium
RX4076,68.55,0,50.0,44.29,31.46,62.5,56.25,44.44444444444444,37.875,47.22222222222222,48.289,medium
RX4077,66.73,100,80.0,82.61,100.0,83.33333333333334,75.00000000000001,63.63636363636363,91.305,71.81818181818181,82.129,medium
RX4078,64.52,100,80.0,86.86,52.47,90.47619047619048,81.42857142857143,75.0,69.66499999999999,77.5,73.456,high
RX4079,73.7,100,50.0,69.02,62.62,100.0,90.0,91.66666666666666,65.82,70.83333333333333,62.970000000000006,high
RX4080,70.07,0,25.0,30.7,39.84,54.54545454545454,49.090909090909086,27.27272727272727,35.27,26.136363636363633,38.692,low
RX4081,39.88,0,40.0,81.19,32.8,85.0,76.5,66.66666666666666,56.995,53.33333333333333,50.893,medium
RX4082,91.24,100,100.0,67.75,76.45,68.18181818181817,61.36363636363636,66.66666666666666,72.1,83.33333333333333,83.86300000000001,high
RX4083,65.64,0,25.0,32.93,24.81,38.88888888888889,35.00000000000001,14.285714285714285,28.869999999999997,19.642857142857142,35.468999999999994,low
RX4084,24.95,0,50.0,51.74,64.27,73.33333333333333,66.0,50.0,58.004999999999995,50.0,48.366,medium
RX4085,35.74,100,25.0,59.177902141957155,40.8,27.77777777777778,25.0,11.11111111111111,49.98895107097857,18.055555555555557,40.56137064258715,low
RX4086,72.65,0,100.0,93.16,100.0,76.47058823529412,68.82352941176471,100.0,96.58,100.0,92.478,high
RX4087,100.0,100,57.14285714285714,72.7,93.52,87.5,78.75,100.0,83.11,78.57142857142857,77.65685714285715,high
RX4088,85.72,100,66.66666666666666,55.59,67.22,88.23529411764706,79.41176470588235,100.0,61.405,83.33333333333333,67.265,high
RX4089,60.32,0,50.0,83.08,24.35,83.33333333333334,75.00000000000001,50.0,53.715,50.0,56.858,medium
RX4090,100.0,100,42.857142857142854,59.177902141957155,24.56,66.66666666666666,59.99999999999999,54.54545454545454,41.868951070978575,48.7012987012987,55.52251349973,medium
RX4091,85.1,100,42.857142857142854,76.4,9.35,93.33333333333333,84.0,50.0,42.875,46.42857142857143,54.66714285714285,medium
RX4092,77.36,0,66.66666666666666,79.07,100.0,47.82608695652174,43.04347826086957,69.23076923076923,89.535,67.94871794871794,79.19299999999998,medium
RX4093,71.92,100,80.0,53.13,86.48,70.0,63.0,83.33333333333334,69.805,81.66666666666667,71.619,high
RX4094,100.0,0,50.0,100.0,91.12,58.82352941176471,52.94117647058824,78.57142857142857,95.56,64.28571428571428,83.224,medium
RX4095,52.26,0,50.0,0.0,97.32,40.909090909090914,36.81818181818182,36.36363636363637,48.66,43.18181818181819,44.916,low
RX4096,63.46,100,40.0,33.74,75.68,69.56521739130434,62.608695652173914,66.66666666666666,54.71000000000001,53.33333333333333,49.95,medium
RX4097,73.67,0,71.42857142857143,40.69,81.21,82.35294117647058,74.11764705882352,75.0,60.949999999999996,73.21428571428572,64.61157142857144,high
RX4098,93.67,100,57.14285714285714,86.53,93.93,100.0,90.0,81.81818181818183,90.23,69.48051948051949,80.62185714285715,high
RX4099,30.42,0,50.0,77.64,98.63,16.666666666666664,14.999999999999998,50.0,88.13499999999999,50.0,64.102,low
RX4100,43.46,100,50.0,38.82,65.96,31.57894736842105,28.421052631578945,22.22222222222222,52.39,36.111111111111114,48.53,low
RX4101,64.5466429020759,100,66.66666666666666,100.0,88.57,78.94736842105263,71.05263157894737,69.23076923076923,94.285,67.94871794871794,80.62332858041518,high
RX4102,64.5466429020759,100,80.0,13.72,86.63,73.91304347826086,66.52173913043478,75.0,50.175,77.5,58.351328580415185,medium
RX4103,72.93,100,75.0,26.56,69.85,78.94736842105263,71.05263157894737,87.5,48.205,81.25,59.024,medium
RX4104,93.42,100,100.0,98.82,77.93,100.0,90.0,75.0,88.375,87.5,93.916,high
RX4105,64.5466429020759,100,85.71428571428571,91.89,86.23,85.71428571428571,77.14285714285714,75.0,89.06,80.35714285714286,83.43661429470089,high
RX4106,94.44,0,71.42857142857143,67.39,76.4,82.35294117647058,74.11764705882352,90.0,71.89500000000001,80.71428571428572,75.81357142857144,high
RX4107,81.86,100,80.0,59.177902141957155,70.02,68.75,61.875,78.57142857142857,64.59895107097857,79.28571428571428,72.12937064258713,high
RX4108,74.59,0,60.0,73.84,97.63,85.0,76.5,58.333333333333336,85.735,59.16666666666667,74.596,medium
RX4109,100.0,0,16.666666666666664,40.41,56.57,33.33333333333333,29.999999999999996,55.55555555555556,48.489999999999995,36.111111111111114,48.437,low
RX4110,74.43,0,16.666666666666664,14.58,42.87,16.666666666666664,14.999999999999998,27.27272727272727,28.724999999999998,21.96969696969697,32.834,low
RX4111,85.05,0,25.0,57.75,79.15,25.0,22.5,10.0,68.45,17.5,57.665000000000006,low
RX4112,77.0,0,57.14285714285714,69.25,66.92,75.0,67.5,46.15384615384615,68.08500000000001,51.64835164835165,66.70185714285715,medium
RX4113,60.92,100,40.0,66.69,48.4,78.94736842105263,71.05263157894737,69.23076923076923,57.545,54.61538461538461,53.870999999999995,medium
RX4114,100.0,100,100.0,46.01,90.28,75.0,67.5,80.0,68.145,90.0,81.859,high
RX4115,76.87,0,83.33333333333334,71.49,97.28,73.33333333333333,66.0,78.57142857142857,84.38499999999999,80.95238095238096,81.27700000000002,high
RX4116,40.27,100,40.0,88.72,0.0,10.526315789473683,9.473684210526315,50.0,44.36,45.0,46.67,low
RX4117,56.83,0,66.66666666666666,61.26,54.16,50.0,45.0,53.84615384615385,57.709999999999994,60.25641025641025,60.576,medium
RX4118,62.72,0,66.66666666666666,69.81,38.98,70.58823529411765,63.52941176470589,77.77777777777779,54.394999999999996,72.22222222222223,61.283,high
RX4119,41.06,100,28.57142857142857,38.89,76.41,15.0,13.5,50.0,57.65,39.285714285714285,43.73242857142857,low
RX4120,35.38,0,40.0,66.89,99.27,50.0,45.0,50.0,83.08,45.0,58.997,medium
RX4121,26.85,0,40.0,71.95,79.24,25.0,22.5,40.0,75.595,40.0,54.803,low
RX4122,52.42,0,28.57142857142857,59.177902141957155,39.17,30.434782608695656,27.39130434782609,16.666666666666664,49.173951070978575,22.619047619047617,44.642799214015724,low
RX4123,93.63,0,25.0,29.05,19.33,65.0,58.5,53.84615384615385,24.189999999999998,39.42307692307692,38.807,low
RX4124,72.87,0,25.0,59.17,44.49,17.647058823529413,15.882352941176473,57.14285714285714,51.83,41.07142857142857,48.723,low
RX4125,64.09,0,40.0,76.21,18.92,22.727272727272727,20.454545454545453,36.36363636363637,47.565,38.18181818181819,51.465,low
RX4126,79.65,0,80.0,68.23,87.06,55.55555555555556,50.0,92.85714285714286,77.64500000000001,86.42857142857143,77.811,medium
RX4127,18.33,100,80.0,100.0,67.06,73.68421052631578,66.3157894736842,84.61538461538461,83.53,82.3076923076923,71.078,high
RX4128,94.96,100,80.0,57.89,62.65,47.05882352941176,42.35294117647059,80.0,60.269999999999996,80.0,72.88900000000001,medium
RX4129,47.38,0,60.0,7.85,35.88,66.66666666666666,59.99999999999999,81.81818181818183,21.865000000000002,70.9090909090909,37.007000000000005,medium
RX4130,100.0,0,20.0,57.1,18.91,12.5,11.25,21.428571428571427,38.005,20.714285714285715,46.912,low
RX4131,32.69,0,83.33333333333334,30.72,53.98,86.66666666666667,78.0,72.72727272727273,42.349999999999994,78.03030303030303,51.55,medium
RX4132,94.53,0,25.0,35.84,50.15,19.047619047619047,17.142857142857142,12.5,42.995000000000005,18.75,47.188,low
RX4133,61.58,100,50.0,62.52,68.23,93.33333333333333,84.0,66.66666666666666,65.375,58.33333333333333,59.718,medium
RX4134,71.0,100,85.71428571428571,59.177902141957155,63.24,47.368421052631575,42.63157894736842,88.88888888888889,61.20895107097858,87.30158730158729,70.31565635687286,medium
RX4135,100.0,100,40.0,59.177902141957155,87.77,11.11111111111111,10.0,7.142857142857142,73.47395107097857,23.57142857142857,67.30737064258714,low
RX4136,100.0,100,85.71428571428571,59.177902141957155,54.05,95.0,85.5,66.66666666666666,56.61395107097857,76.19047619047618,74.27765635687285,high
RX4137,64.5466429020759,100,85.71428571428571,35.24,100.0,53.333333333333336,48.0,66.66666666666666,67.62,76.19047619047618,69.19561429470089,medium
RX4138,89.66,100,50.0,28.2,87.73,85.0,76.5,70.0,57.965,60.0,58.938,high
RX4139,72.98,0,66.66666666666666,79.97,70.05,69.56521739130434,62.608695652173914,81.81818181818183,75.00999999999999,74.24242424242425,72.597,high
RX4140,48.72,100,80.0,91.63,52.99,61.904761904761905,55.714285714285715,63.63636363636363,72.31,71.81818181818181,71.83099999999999,medium
RX4141,65.15,0,42.857142857142854,31.35,100.0,95.23809523809523,85.71428571428571,60.0,65.675,51.42857142857143,55.292142857142856,medium
RX4142,100.0,100,57.14285714285714,81.9,77.66,93.75,84.375,100.0,79.78,78.57142857142857,77.24485714285714,high
RX4143,75.68,100,40.0,40.16,96.38,61.904761904761905,55.714285714285715,87.5,68.27,63.75,58.46,medium
RX4144,72.82,0,75.0,64.73,52.39,93.75,84.375,45.45454545454545,58.56,60.22727272727273,66.961,medium
RX4145,81.59,0,16.666666666666664,0.0,61.98,17.647058823529413,15.882352941176473,12.5,30.99,14.583333333333332,33.714,low
RX4146,33.24,0,66.66666666666666,59.177902141957155,25.12,47.82608695652174,43.04347826086957,87.5,42.148951070978576,77.08333333333333,49.42537064258715,medium
RX4147,64.5466429020759,0,50.0,34.42,65.08,61.904761904761905,55.714285714285715,85.71428571428571,49.75,67.85714285714286,51.251328580415176,medium
RX4148,42.64,0,57.14285714285714,69.47,25.13,94.11764705882352,84.70588235294117,60.0,47.3,58.57142857142857,51.53785714285714,medium
RX4149,0.0,0,85.71428571428571,70.04,66.09,94.44444444444444,85.0,69.23076923076923,68.065,77.47252747252747,59.94428571428571,medium
RX4150,30.05,0,50.0,68.42,44.56,66.66666666666666,59.99999999999999,75.0,56.49,62.5,50.44799999999999,medium
RX4151,3.38,0,40.0,59.62,91.15,44.44444444444444,40.0,23.076923076923077,75.385,31.53846153846154,48.792,low
RX4152,63.37,0,14.285714285714285,59.177902141957155,19.32,63.1578947368421,56.84210526315789,50.0,39.24895107097858,32.14285714285714,38.57708492830143,low
RX4153,42.19,100,40.0,72.42,86.35,5.0,4.5,25.0,79.38499999999999,32.5,59.434,low
RX4154,100.0,100,33.33333333333333,37.4,33.91,55.00000000000001,49.50000000000001,54.54545454545454,35.655,43.93939393939394,48.001999999999995,low
RX4155,80.63,0,14.285714285714285,25.6,37.91,27.77777777777778,25.0,33.33333333333333,31.755,23.809523809523807,35.67371428571428,low
RX4156,69.47,0,14.285714285714285,57.31,32.47,26.08695652173913,23.478260869565215,37.5,44.89,25.892857142857142,41.86671428571429,low
RX4157,45.81,100,85.71428571428571,0.0,27.07,47.368421052631575,42.63157894736842,69.23076923076923,13.535,77.47252747252747,40.290285714285716,medium
RX4158,65.64,0,60.0,64.93,34.95,62.5,56.25,72.72727272727273,49.940000000000005,66.36363636363637,57.597,medium
RX4159,0.0,100,16.666666666666664,100.0,0.0,26.666666666666668,24.0,10.0,50.0,13.333333333333332,35.0,low
RX4160,100.0,100,33.33333333333333,22.45,100.0,18.181818181818183,16.363636363636367,54.54545454545454,61.225,43.93939393939394,56.735,low
RX4161,51.06,0,60.0,44.09,58.41,73.68421052631578,66.3157894736842,63.63636363636363,51.25,61.81818181818181,53.121,medium
RX4162,94.57,100,60.0,70.28,77.57,91.30434782608695,82.17391304347827,100.0,73.925,80.0,73.512,high
RX4163,45.27,100,75.0,57.58,65.07,47.61904761904761,42.857142857142854,78.57142857142857,61.324999999999996,76.78571428571428,61.842,medium
RX4164,20.7,0,42.857142857142854,60.43,47.84,19.047619047619047,17.142857142857142,11.11111111111111,54.135000000000005,26.98412698412698,44.69414285714285,low
RX4165,83.79,100,80.0,100.0,59.83,87.5,78.75,64.28571428571429,79.91499999999999,72.14285714285714,82.72400000000002,high
RX4166,53.19,100,100.0,83.4,73.38,75.0,67.5,88.88888888888889,78.39,94.44444444444444,80.334,high
RX4167,62.8,100,40.0,100.0,77.51,36.36363636363637,32.727272727272734,42.857142857142854,88.755,41.42857142857143,70.062,low
RX4168,13.09,0,40.0,77.99,90.33,70.58823529411765,63.52941176470589,60.0,84.16,50.0,56.080999999999996,medium
RX4169,33.88,100,25.0,0.0,78.39,42.857142857142854,38.57142857142857,23.076923076923077,39.195,24.03846153846154,29.954,low
RX4170,0.0,100,14.285714285714285,41.97,9.02,62.5,56.25,30.76923076923077,25.494999999999997,22.527472527472526,18.680714285714284,low
RX4171,62.54,100,42.857142857142854,69.23,65.97,94.11764705882352,84.70588235294117,90.9090909090909,67.6,66.88311688311688,59.328142857142865,medium
RX4172,83.16,100,71.42857142857143,62.33,61.09,87.5,78.75,71.42857142857143,61.71,71.42857142857143,68.97757142857144,high
RX4173,87.11,100,85.71428571428571,64.95,67.55,72.22222222222221,65.0,92.3076923076923,66.25,89.01098901098901,76.13128571428571,high
RX4174,65.87,0,42.857142857142854,52.54,15.94,6.666666666666667,6.0,50.0,34.24,46.42857142857143,44.981142857142856,low
RX4175,100.0,100,66.66666666666666,75.68,52.6,68.18181818181817,61.36363636363636,100.0,64.14,83.33333333333333,73.22399999999999,high
RX4176,67.46,0,42.857142857142854,96.07,98.0,94.44444444444444,85.0,81.81818181818183,97.035,62.33766233766234,74.77014285714286,medium
RX4177,87.07,100,85.71428571428571,100.0,54.85,100.0,90.0,77.77777777777779,77.425,81.74603174603175,84.09828571428571,high
RX4178,85.58,100,85.71428571428571,61.42,100.0,90.0,81.0,53.84615384615385,80.71000000000001,69.78021978021978,81.25628571428571,medium
RX4179,75.92,100,66.66666666666666,56.14,41.7,58.333333333333336,52.5,87.5,48.92,77.08333333333333,60.366,medium
RX4180,47.38,0,75.0,100.0,100.0,66.66666666666666,59.99999999999999,85.71428571428571,100.0,80.35714285714286,81.976,medium
RX4181,54.84,100,50.0,90.27,100.0,83.33333333333334,75.00000000000001,81.81818181818183,95.13499999999999,65.9090909090909,73.049,high
RX4182,48.11,100,50.0,100.0,73.64,79.16666666666666,71.25,83.33333333333334,86.82,66.66666666666667,69.35,medium
RX4183,55.35,0,33.33333333333333,22.75,45.6,47.61904761904761,42.857142857142854,53.84615384615385,34.175,43.58974358974359,37.015,low
RX4184,64.5466429020759,100,71.42857142857143,100.0,100.0,100.0,90.0,63.63636363636363,100.0,67.53246753246754,84.33790000898661,high
RX4185,75.9,100,66.66666666666666,95.83,81.75,86.66666666666667,78.0,100.0,88.78999999999999,83.33333333333333,80.279,high
RX4186,58.3,0,50.0,82.36,35.6,93.75,84.375,80.0,58.980000000000004,65.0,58.488,medium
RX4187,26.85,0,20.0,54.86,26.75,47.61904761904761,42.857142857142854,28.57142857142857,40.805,24.285714285714285,33.178,low
RX4188,45.82,100,100.0,53.76,72.79,71.42857142857143,64.28571428571429,88.88888888888889,63.275000000000006,94.44444444444444,69.85,high
RX4189,14.26,0,28.57142857142857,0.0,80.33,6.666666666666667,6.0,35.714285714285715,40.165,32.14285714285714,27.489428571428572,low
RX4190,67.7,100,83.33333333333334,89.65,50.88,50.0,45.0,70.0,70.265,76.66666666666667,75.611,medium
RX4191,93.76,0,16.666666666666664,55.27,50.54,5.263157894736842,4.7368421052631575,50.0,52.905,33.33333333333333,50.441,low
RX4192,64.5466429020759,100,28.57142857142857,64.27,6.55,65.0,58.5,45.45454545454545,35.41,37.01298701298701,42.07175715184375,low
RX4193,51.38,0,33.33333333333333,100.0,55.86,62.5,56.25,46.15384615384615,77.93,39.74358974358974,61.448,low
RX4194,100.0,100,57.14285714285714,79.63,81.05,66.66666666666666,59.99999999999999,77.77777777777779,80.34,67.46031746031747,77.24185714285714,high
RX4195,96.78,0,60.0,95.58,72.84,95.65217391304348,86.08695652173914,84.61538461538461,84.21000000000001,72.3076923076923,80.59800000000001,medium
RX4196,34.1,0,28.57142857142857,100.0,45.51,52.17391304347826,46.95652173913043,9.090909090909092,72.755,18.83116883116883,54.49342857142857,low
RX4197,67.64,100,80.0,53.55,59.27,70.0,63.0,87.5,56.41,83.75,65.447,high
